PPREG4_PPINCCAT,0
"Midwest: $10-49,999",0.0542808746535
"Midwest: $50-74,999",0.0790383406662
"Midwest: $75,000+",0.0928790009098
"Midwest: <$10,000",0.144870790916
"Northeast: $10-49,999",0.0295498481083
"Northeast: $50-74,999",0.0802100740033
"Northeast: $75,000+",0.0726272543695
"Northeast: <$10,000",0.355219960604
"South: $10-49,999",0.0372376986213
"South: $50-74,999",0.111051693405
"South: $75,000+",0.0914402934046
"South: <$10,000",0.0
"West: $10-49,999",0.0382257482871
"West: $50-74,999",0.0818181818182
"West: $75,000+",0.0857698541329
"West: <$10,000",0.0
