PPREG4_core_par,0
Midwest: Not Parent,0.618158327461
Midwest: Parent,0.625874625161
Northeast: Not Parent,0.626895902025
Northeast: Parent,0.640018996359
South: Not Parent,0.648056519706
South: Parent,0.653843589573
West: Not Parent,0.583060522119
West: Parent,0.612938798015
