Category,Weighted_Pct
Midwest: Not Parent,0.0517146452729
Midwest: Parent,0.0245741413013
Northeast: Not Parent,0.0251992554765
Northeast: Parent,0.00490739274972
South: Not Parent,0.00722457836079
South: Parent,0.0109347913055
West: Not Parent,0.0108795715123
West: Parent,0.0117579581302
