Category,Weighted_Pct
Midwest: Not Parent,0.574291204266
Midwest: Parent,0.727590058643
Northeast: Not Parent,0.568442346595
Northeast: Parent,0.680308136736
South: Not Parent,0.557058015117
South: Parent,0.635272019856
West: Not Parent,0.499222999223
West: Parent,0.530344450519
