Category,Weighted_Pct
Midwest: Not Parent,0.681769362345
Midwest: Parent,0.781485618542
Northeast: Not Parent,0.708030601934
Northeast: Parent,0.72803545987
South: Not Parent,0.655057757198
South: Parent,0.610774051603
West: Not Parent,0.598476238582
West: Parent,0.756173689525
