Category,Weighted_Pct
Midwest: Female,0.0563729835136
Midwest: Male,0.0342758664709
Northeast: Female,0.0136243475903
Northeast: Male,0.0286011025006
South: Female,0.0
South: Male,0.0167897424593
West: Female,0.0125115848007
West: Male,0.00976893828605
