Category,Weighted_Pct
Midwest: Not Parent,0.0391932879033
Midwest: Parent,0.0692543982128
Northeast: Not Parent,0.0570890249647
Northeast: Parent,0.0913408263416
South: Not Parent,0.0638271906273
South: Parent,0.0316489361702
West: Not Parent,0.0703792566401
West: Parent,0.0407662546004
