Category,Weighted_Pct
Midwest: Female,0.600389978728
Midwest: Male,0.646655453487
Northeast: Female,0.572195420262
Northeast: Male,0.714262769033
South: Female,0.650965032991
South: Male,0.638779527559
West: Female,0.578840628697
West: Male,0.632882748764
