Category,Weighted_Pct
Midwest: Female,0.0199619771863
Midwest: Male,0.0734873067379
Northeast: Female,0.0544744461652
Northeast: Male,0.0771896660365
South: Female,0.0434690937204
South: Male,0.0672884985301
West: Female,0.0323554542865
West: Male,0.0914340139294
