Category,Weighted_Pct
Midwest: Not Parent,0.176613789854
Midwest: Parent,0.120217816252
Northeast: Not Parent,0.148563353745
Northeast: Parent,0.205160677537
South: Not Parent,0.131241399646
South: Parent,0.157513297872
West: Not Parent,0.144405389572
West: Parent,0.162739463602
